Date,Last_Price
1972/9/28,19.3063
1972/9/29,19.4137
1972/10/2,19.354
1972/10/3,19.4256
1972/10/4,19.2585
1972/10/5,18.8645
1972/10/6,19.1749
1972/10/9,19.1152
1972/10/10,18.8167
1972/10/11,18.6615
1972/10/12,18.363
1972/10/13,18.1004
1972/10/16,17.4079
1972/10/17,17.6825
1972/10/18,18.1004
1972/10/19,18.0765
1972/10/20,18.4824
1972/10/23,18.6496
1972/10/24,18.5899
1972/10/25,18.3153
1972/10/26,18.0287
1972/10/27,18.0884
1972/10/30,18.1362
1972/10/31,18.4108
1972/11/1,18.6018
1972/11/2,18.6735
1972/11/3,18.5182
1972/11/6,18.1959
1972/11/8,17.981
1972/11/9,17.7422
1972/11/10,17.778
1972/11/13,17.9929
1972/11/14,18.5302
1972/11/15,18.3511
1972/11/16,18.3869
1972/11/17,18.3391
1972/11/20,18.3869
1972/11/21,18.4944
1972/11/22,18.8167
1972/11/24,18.5779
1972/11/27,18.4108
1972/11/28,18.2556
1972/11/29,18.4824
1972/11/30,18.6735
1972/12/1,19.0078
1972/12/4,19.1272
1972/12/5,19.0078
1972/12/6,18.96
1972/12/7,18.9481
1972/12/8,19.2466
1972/12/11,19.3063
1972/12/12,19.0555
1972/12/13,18.9242
1972/12/14,18.8884
1972/12/15,19.0137
1972/12/18,18.8406
1972/12/19,18.6257
1972/12/20,18.6018
1972/12/21,18.4108
1972/12/22,18.6496
1972/12/26,18.7093
1972/12/27,19.0555
1972/12/29,19.1988
1973/1/2,19.5331
1973/1/3,19.545
1973/1/4,19.6644
1973/1/5,19.9987
1973/1/8,19.9987
1973/1/9,19.939
1973/1/10,19.6525
1973/1/11,19.8316
1973/1/12,20.0584
1973/1/15,20.2137
1973/1/16,20.1778
1973/1/17,20.2495
1973/1/18,20.4823
1973/1/19,20.9658
1973/1/22,20.8226
1973/1/23,21.2166
1973/1/24,20.8226
1973/1/26,20.9062
1973/1/29,21.0852
1973/1/30,20.9658
1973/1/31,20.7987
1973/2/1,20.4883
1973/2/2,20.5241
1973/2/5,20.536
1973/2/6,20.9062
1973/2/7,20.942
1973/2/8,20.8942
1973/2/9,21.3002
1973/2/12,21.4196
1973/2/13,21.5389
1973/2/14,21.2822
1973/2/15,21.0852
1973/2/16,21.0733
1973/2/20,21.3479
1973/2/21,21.1927
1973/2/22,21.2046
1973/2/23,20.7032
1973/2/26,20.5838
1973/2/27,20.2017
1973/2/28,20.6077
1973/3/1,20.3928
1973/3/2,21.1091
1973/3/5,20.9539
1973/3/6,20.8823
1973/3/7,21.0614
1973/3/8,21.0375
1973/3/9,20.9897
1973/3/12,21.133
1973/3/13,21.2405
1973/3/14,21.4315
1973/3/15,21.2046
1973/3/16,21.1808
1973/3/19,20.9121
1973/3/20,20.9062
1973/3/21,20.5599
1973/3/22,20.3211
1973/3/23,20.4405
1973/3/26,20.6554
1973/3/27,20.8942
1973/3/28,20.7509
1973/3/29,20.9539
1973/3/30,20.6077
1973/4/2,20.4405
1973/4/3,20.2614
1973/4/4,20.2017
1973/4/5,20.1957
1973/4/6,20.2256
1973/4/9,20.5121
1973/4/10,20.739
1973/4/11,20.548
1973/4/12,20.6435
1973/4/13,20.5241
1973/4/16,20.3092
1973/4/17,20.2972
1973/4/18,20.6315
1973/4/19,20.4883
1973/4/23,20.3211
1973/4/24,19.8316
1973/4/25,19.4615
1973/4/26,19.5689
1973/4/27,19.354
1973/4/30,19.4853
1973/5/1,19.6286
1973/5/2,19.8376
1973/5/3,20.2495
1973/5/4,20.142
1973/5/7,19.9152
1973/5/8,20.154
1973/5/9,19.7719
1973/5/10,19.6047
1973/5/11,19.3719
1973/5/14,18.9182
1973/5/15,19.1033
1973/5/16,19.1033
1973/5/17,18.96
1973/5/18,18.5779
1973/5/21,18.4705
1973/5/22,18.6257
1973/5/23,18.6138
1973/5/24,19.1272
1973/5/25,19.4853
1973/5/29,19.3122
1973/5/30,19.0436
1973/5/31,18.7899
1973/6/1,18.5063
1973/6/4,18.4914
1973/6/5,18.9242
1973/6/6,18.8048
1973/6/7,19.2227
1973/6/8,19.357
1973/6/11,19.2824
1973/6/12,19.6555
1973/6/13,19.6704
1973/6/14,19.163
1973/6/15,18.9988
1973/6/18,18.7451
1973/6/19,18.9839
1973/6/20,19.1928
1973/6/21,18.8346
1973/6/22,18.9093
1973/6/25,18.4317
1973/6/26,18.6705
1973/6/27,18.7003
1973/6/28,19.0884
1973/6/29,18.9242
1973/7/2,18.2227
1973/7/3,17.8198
1973/7/5,17.9093
1973/7/6,17.9242
1973/7/9,18.2377
1973/7/10,18.7451
1973/7/11,19.1033
1973/7/12,18.7302
1973/7/13,18.5063
1973/7/16,19.0436
1973/7/17,18.5063
1973/7/18,18.76
1973/7/19,18.8048
1973/7/20,18.8048
1973/7/23,18.6705
1973/7/24,18.6108
1973/7/25,19.0436
1973/7/26,19.0287
1973/7/27,18.9839
1973/7/30,19.1481
1973/7/31,18.7749
1973/8/1,18.5958
1973/8/2,18.6854
1973/8/3,18.5958
1973/8/6,18.566
1973/8/7,18.3869
1973/8/8,18.1481
1973/8/9,18.1183
1973/8/10,17.9839
1973/8/13,17.9989
1973/8/14,17.8944
1973/8/15,18.0586
1973/8/16,17.9392
1973/8/17,17.9392
1973/8/20,17.8944
1973/8/21,17.775
1973/8/22,17.775
1973/8/23,17.8646
1973/8/24,17.8049
1973/8/27,18.178
1973/8/28,18.1481
1973/8/29,18.163
1973/8/30,18.1033
1973/8/31,17.969
1973/9/4,17.7228
1973/9/5,17.775
1973/9/6,17.8049
1973/9/7,17.678
1973/9/10,17.5064
1973/9/11,17.0736
1973/9/12,17.3422
1973/9/13,17.4467
1973/9/14,17.7899
1973/9/17,16.2378
1973/9/18,15.4916
1973/9/19,16.1632
1973/9/20,16.0438
1973/9/21,15.5214
1973/9/24,15.014
1973/9/25,15.4916
1973/9/26,15.5513
1973/9/27,15.5214
1973/9/28,15.402
1973/10/1,15.3871
1973/10/2,15.2528
1973/10/3,14.8349
1973/10/4,15.014
1973/10/5,15.4916
1973/10/8,15.6259
1973/10/10,16.3572
1973/10/11,16.7751
1973/10/12,16.8348
1973/10/15,16.6706
1973/10/16,16.8273
1973/10/17,16.9094
1973/10/18,17.1631
1973/10/19,17.4019
1973/10/22,16.7154
1973/10/23,17.0736
1973/10/24,17.1631
1973/10/25,17.2526
1973/10/26,17.0437
1973/10/29,17.0139
1973/10/30,16.6258
1973/10/31,16.7303
1973/11/1,16.79
1973/11/2,16.7303
1973/11/5,16.5214
1973/11/6,16.4766
1973/11/7,16.5214
1973/11/8,16.8497
1973/11/9,16.6184
1973/11/12,16.9691
1973/11/13,17.2974
1973/11/14,17.1333
1973/11/15,16.7154
1973/11/16,16.984
1973/11/19,16.4766
1973/11/20,16.2378
1973/11/21,16.5214
1973/11/23,16.2676
1973/11/26,15.8796
1973/11/27,15.7304
1973/11/28,16.0736
1973/11/29,15.8796
1973/11/30,15.8199
1973/12/3,15.4319
1973/12/4,15.2379
1973/12/5,15.1185
1973/12/6,15.5662
1973/12/7,15.8199
1973/12/10,15.7005
1973/12/11,15.014
1973/12/12,14.9617
1973/12/13,15.0438
1973/12/14,14.6856
1973/12/17,14.3275
1973/12/18,14.8946
1973/12/19,14.9692
1973/12/20,14.5066
1973/12/21,14.3573
1973/12/24,14.1782
1973/12/26,14.8349
1973/12/27,15.2229
1973/12/28,14.8797
1973/12/31,14.7304
1974/1/2,14.4916
1974/1/3,14.2827
1974/1/4,13.7753
1974/1/7,13.5663
1974/1/8,13.6111
1974/1/9,13.5962
1974/1/10,13.6708
1974/1/11,14.3275
1974/1/14,14.1484
1974/1/15,14.2752
1974/1/16,14.5513
1974/1/17,14.9692
1974/1/18,14.6856
1974/1/21,14.6259
1974/1/22,14.9095
1974/1/23,14.805
1974/1/24,14.7155
1974/1/25,14.7453
1974/1/28,14.5886
1974/1/29,14.5215
1974/1/30,14.7006
1974/1/31,14.6409
1974/2/1,14.4021
1974/2/4,14.1484
1974/2/5,14.1334
1974/2/6,14.1633
1974/2/7,14.1036
1974/2/8,13.917
1974/2/11,13.6111
1974/2/12,13.626
1974/2/13,13.6857
1974/2/14,13.5215
1974/2/15,13.9394
1974/2/19,13.835
1974/2/20,14.0588
1974/2/21,14.1782
1974/2/22,14.1185
1974/2/25,14.0737
1974/2/26,14.1931
1974/2/27,14.1484
1974/2/28,14.2006
1974/3/1,14.0887
1974/3/4,14.1334
1974/3/5,14.4319
1974/3/6,14.5812
1974/3/7,14.3125
1974/3/8,14.3573
1974/3/11,14.7155
1974/3/12,14.8946
1974/3/13,14.9244
1974/3/14,14.8498
1974/3/15,14.8797
1974/3/18,14.7752
1974/3/19,14.6707
1974/3/20,14.7006
1974/3/21,14.5066
1974/3/22,14.5364
1974/3/25,14.7752
1974/3/26,14.9244
1974/3/27,14.5663
1974/3/28,14.3125
1974/3/29,14.0737
1974/4/1,13.7156
1974/4/2,13.9693
1974/4/3,14.2827
1974/4/4,14.3349
1974/4/5,13.9394
1974/4/8,13.7753
1974/4/9,13.9096
1974/4/10,13.7454
1974/4/11,13.7006
1974/4/15,13.7603
1974/4/16,13.9842
1974/4/17,13.9842
1974/4/18,14.029
1974/4/19,13.8275
1974/4/22,13.7603
1974/4/23,13.5663
1974/4/24,13.3499
1974/4/25,13.2305
1974/4/26,13.4618
1974/4/29,13.4021
1974/4/30,13.5663
1974/5/1,13.7305
1974/5/2,13.6932
1974/5/3,13.5066
1974/5/6,13.3872
1974/5/7,13.6185
1974/5/8,13.4917
1974/5/9,13.7603
1974/5/10,13.3723
1974/5/13,13.2231
1974/5/14,13.3126
1974/5/15,13.2753
1974/5/16,13.1335
1974/5/17,13.029
1974/5/20,13.029
1974/5/21,12.9843
1974/5/22,12.9022
1974/5/23,12.9096
1974/5/24,13.0589
1974/5/28,12.9544
1974/5/29,12.5738
1974/5/30,12.8052
1974/5/31,12.6858
1974/6/3,13.0738
1974/6/4,13.1634
1974/6/5,13.1559
1974/6/6,13.5812
1974/6/7,13.6857
1974/6/10,13.7454
1974/6/11,13.5215
1974/6/12,13.4171
1974/6/13,13.5812
1974/6/14,13.2977
1974/6/17,13.0589
1974/6/18,12.8947
1974/6/19,12.9246
1974/6/20,12.7604
1974/6/21,12.7156
1974/6/24,12.8798
1974/6/25,13.2231
1974/6/26,12.9096
1974/6/27,12.6559
1974/6/28,12.7007
1974/7/1,12.7007
1974/7/2,12.6261
1974/7/3,12.5365
1974/7/5,12.2828
1974/7/8,11.8799
1974/7/9,12.044
1974/7/10,11.8052
1974/7/11,11.8649
1974/7/12,12.835
1974/7/15,13.0738
1974/7/16,12.7604
1974/7/17,12.9992
1974/7/18,12.9544
1974/7/19,12.9992
1974/7/22,13.126
1974/7/23,13.2678
1974/7/24,13.1932
1974/7/25,12.8201
1974/7/26,12.3127
1974/7/29,12.1186
1974/7/30,12.3873
1974/7/31,12.0366
1974/8/1,12.044
1974/8/2,11.9843
1974/8/5,12.1933
1974/8/6,12.4619
1974/8/7,12.8201
1974/8/8,12.447
1974/8/9,12.447
1974/8/12,12.1186
1974/8/13,12.0739
1974/8/14,11.9396
1974/8/15,11.9396
1974/8/16,11.85
1974/8/19,11.7455
1974/8/20,11.9246
1974/8/21,11.462
1974/8/22,11.5067
1974/8/23,11.3426
1974/8/26,11.5515
1974/8/27,11.462
1974/8/28,11.4172
1974/8/29,11.268
1974/8/30,11.462
1974/9/3,10.9545
1974/9/4,10.7456
1974/9/5,10.8799
1974/9/6,10.6859
1974/9/9,10.3277
1974/9/10,10.2382
1974/9/11,9.8576
1974/9/12,9.3427
1974/9/13,9.0741
1974/9/16,9.5292
1974/9/17,9.6636
1974/9/18,9.9397
1974/9/19,10.1785
1974/9/20,10.2382
1974/9/23,10.1038
1974/9/24,9.9546
1974/9/25,9.8501
1974/9/26,9.7904
1974/9/27,9.6039
1974/9/30,9.4919
1974/10/1,9.5666
1974/10/2,9.5218
1974/10/3,9.4173
1974/10/4,9.3278
1974/10/7,9.7979
1974/10/8,9.671
1974/10/9,10.268
1974/10/10,10.5143
1974/10/11,10.6262
1974/10/14,10.6859
1974/10/15,10.5814
1974/10/16,10.574
1974/10/17,10.7456
1974/10/18,10.9993
1974/10/21,11.4918
1974/10/22,11.2083
1974/10/23,10.865
1974/10/24,10.8202
1974/10/25,10.5814
1974/10/28,10.7904
1974/10/29,11.447
1974/10/30,11.5217
1974/10/31,11.2903
1974/11/1,11.4321
1974/11/4,11.3127
1974/11/5,11.6933
1974/11/6,10.9844
1974/11/7,11.1784
1974/11/8,11.3724
1974/11/11,11.3426
1974/11/12,11.0441
1974/11/13,11.0292
1974/11/14,10.8724
1974/11/15,10.7605
1974/11/18,10.3799
1974/11/19,10.1188
1974/11/20,10.0591
1974/11/21,10.2382
1974/11/22,10.1785
1974/11/25,10.3874
1974/11/26,10.5665
1974/11/27,10.6411
1974/11/29,10.5814
1974/12/2,10.1934
1974/12/3,10.0367
1974/12/4,10.1337
1974/12/5,9.9248
1974/12/6,9.8203
1974/12/9,10.0591
1974/12/10,10.268
1974/12/11,10.2531
1974/12/12,10.1188
1974/12/13,9.9844
1974/12/16,9.8651
1974/12/17,10.2456
1974/12/18,10.1486
1974/12/19,10.0889
1974/12/20,10.1188
1974/12/23,9.8949
1974/12/24,9.9919
1974/12/26,9.8501
1974/12/27,9.686
1974/12/30,9.8054
1974/12/31,10.0292
1975/1/2,10.0814
1975/1/3,9.9994
1975/1/6,9.9471
1975/1/7,9.8949
1975/1/8,9.7457
1975/1/9,10.0591
1975/1/10,10.2232
1975/1/13,10.1038
1975/1/14,10.0441
1975/1/15,9.7606
1975/1/16,9.5964
1975/1/17,9.4397
1975/1/20,9.5516
1975/1/21,9.5292
1975/1/22,9.7606
1975/1/23,9.7307
1975/1/24,9.7233
1975/1/27,10.9172
1975/1/28,10.7307
1975/1/29,11.1784
1975/1/30,10.9172
1975/1/31,11.2381
1975/2/3,11.5217
1975/2/4,11.447
1975/2/5,11.9321
1975/2/6,11.7008
1975/2/7,11.7978
1975/2/10,11.8575
1975/2/11,12.0366
1975/2/12,12.5515
1975/2/13,12.8649
1975/2/14,13.141
1975/2/18,12.6559
1975/2/19,12.9992
1975/2/20,12.9992
1975/2/21,13.029
1975/2/24,12.6559
1975/2/25,12.3873
1975/2/26,12.6559
1975/2/27,12.6708
1975/2/28,12.8649
1975/3/3,13.1335
1975/3/4,12.8052
1975/3/5,12.8574
1975/3/6,13.0887
1975/3/7,12.9544
1975/3/10,13.1037
1975/3/11,12.8649
1975/3/12,12.7156
1975/3/13,12.9544
1975/3/14,12.8649
1975/3/17,13.0589
1975/3/18,12.8201
1975/3/19,12.8052
1975/3/20,12.5067
1975/3/21,12.4843
1975/3/24,12.2156
1975/3/25,12.5365
1975/3/26,12.5291
1975/3/27,12.3873
1975/3/31,12.335
1975/4/1,12.3052
1975/4/2,12.1634
1975/4/3,11.8202
1975/4/4,11.8202
1975/4/7,11.8127
1975/4/8,12.0291
1975/4/9,12.5067
1975/4/10,12.4246
1975/4/11,12.238
1975/4/14,12.5067
1975/4/15,12.5067
1975/4/16,12.7007
1975/4/17,12.6858
1975/4/18,12.4992
1975/4/21,12.7604
1975/4/22,12.6484
1975/4/23,12.4171
1975/4/24,12.35
1975/4/25,12.2977
1975/4/28,12.0888
1975/4/29,12.0739
1975/4/30,12.5291
1975/5/1,12.4918
1975/5/2,12.3947
1975/5/5,12.7604
1975/5/6,12.5216
1975/5/7,12.6783
1975/5/8,12.5216
1975/5/9,12.8052
1975/5/12,12.8947
1975/5/13,13.3424
1975/5/14,13.3424
1975/5/15,12.9843
1975/5/16,12.932
1975/5/19,13.0738
1975/5/20,12.8947
1975/5/21,12.7007
1975/5/22,12.7753
1975/5/23,13.0663
1975/5/27,12.9022
1975/5/28,12.738
1975/5/29,12.6858
1975/5/30,12.835
1975/6/2,13.0141
1975/6/3,13.044
1975/6/4,12.932
1975/6/5,13.0141
1975/6/6,12.7455
1975/6/9,12.6559
1975/6/10,12.6261
1975/6/11,12.5515
1975/6/12,12.447
1975/6/13,12.3052
1975/6/16,12.4321
1975/6/17,12.1485
1975/6/18,12.1933
1975/6/19,12.4395
1975/6/20,12.3201
1975/6/23,12.7156
1975/6/24,12.6261
1975/6/25,12.5664
1975/6/26,12.4918
1975/6/27,12.4768
1975/6/30,12.4768
1975/7/1,12.447
1975/7/2,12.35
1975/7/3,12.3276
1975/7/7,12.1783
1975/7/8,12.3052
1975/7/9,12.5067
1975/7/10,12.2231
1975/7/11,12.2679
1975/7/14,12.4171
1975/7/15,12.3425
1975/7/16,12.2156
1975/7/17,12.0813
1975/7/18,12.0515
1975/7/21,11.9992
1975/7/22,11.7903
1975/7/23,11.5217
1975/7/24,11.5963
1975/7/25,11.3724
1975/7/28,11.3799
1975/7/29,11.462
1975/7/30,11.6336
1975/7/31,11.3575
1975/8/1,11.2978
1975/8/4,11.2083
1975/8/5,11.0068
1975/8/6,11.1038
1975/8/7,10.9247
1975/8/8,10.7456
1975/8/11,10.9545
1975/8/12,10.865
1975/8/13,10.5964
1975/8/14,10.7307
1975/8/15,10.8799
1975/8/18,10.865
1975/8/19,10.6411
1975/8/20,10.5367
1975/8/21,10.5964
1975/8/22,10.7605
1975/8/25,10.865
1975/8/26,10.6411
1975/8/27,10.8053
1975/8/28,11.1187
1975/8/29,11.1187
1975/9/2,10.8202
1975/9/3,10.9098
1975/9/4,10.865
1975/9/5,10.7456
1975/9/8,10.9545
1975/9/9,10.6859
1975/9/10,10.7456
1975/9/11,10.8202
1975/9/12,10.7456
1975/9/15,10.7381
1975/9/16,10.6337
1975/9/17,10.7307
1975/9/18,11.1187
1975/9/19,11.2978
1975/9/22,11.1336
1975/9/23,11.253
1975/9/24,11.4023
1975/9/25,11.462
1975/9/26,11.7008
1975/9/29,11.3873
1975/9/30,11.2381
1975/10/1,10.9471
1975/10/2,11.268
1975/10/3,11.656
1975/10/6,11.9992
1975/10/7,12.0142
1975/10/8,12.2977
1975/10/9,12.253
1975/10/10,12.2977
1975/10/13,12.5664
1975/10/14,12.447
1975/10/15,12.4619
1975/10/16,12.4992
1975/10/17,12.3724
1975/10/20,12.6261
1975/10/21,12.7081
1975/10/22,12.7305
1975/10/23,12.8574
1975/10/24,12.4768
1975/10/27,12.6037
1975/10/28,12.835
1975/10/29,12.5962
1975/10/30,12.6037
1975/10/31,12.6708
1975/11/3,12.6111
1975/11/4,12.7455
1975/11/5,12.8798
1975/11/6,12.9544
1975/11/7,12.9096
1975/11/10,12.932
1975/11/11,13.1186
1975/11/12,13.4171
1975/11/13,13.2156
1975/11/14,13.2827
1975/11/17,13.432
1975/11/18,13.1559
1975/11/19,13.1037
1975/11/20,13.1932
1975/11/21,13.238
1975/11/24,13.2678
1975/11/25,13.4096
1975/11/26,13.432
1975/11/28,13.5141
1975/12/1,13.3798
1975/12/2,13.1783
1975/12/3,13.0738
1975/12/4,13.141
1975/12/5,12.8126
1975/12/8,12.835
1975/12/9,12.8872
1975/12/10,12.9843
1975/12/11,12.8201
1975/12/12,12.8723
1975/12/15,12.9395
1975/12/16,13.126
1975/12/17,13.1186
1975/12/18,13.1037
1975/12/19,12.9992
1975/12/22,12.8947
1975/12/23,13.1335
1975/12/24,13.2156
1975/12/26,13.3275
1975/12/29,13.2827
1975/12/30,13.3275
1975/12/31,13.3872
1976/1/2,13.5215
1976/1/5,13.7305
1976/1/6,13.6932
1976/1/7,13.6409
1976/1/8,13.7529
1976/1/9,13.8051
1976/1/12,14.0737
1976/1/13,13.9842
1976/1/14,14.4021
1976/1/15,14.3051
1976/1/16,14.4469
1976/1/19,14.9244
1976/1/20,15.0961
1976/1/21,14.7752
1976/1/22,14.9244
1976/1/23,15.1782
1976/1/26,15.1782
1976/1/27,14.917
1976/1/28,14.9841
1976/1/29,15.3125
1976/1/30,15.3871
1976/2/2,15.4766
1976/2/3,15.5811
1976/2/4,15.7453
1976/2/5,15.402
1976/2/6,15.1632
1976/2/9,15.1334
1976/2/10,15.402
1976/2/11,15.2379
1976/2/12,15.0737
1976/2/13,15.1632
1976/2/17,15.111
1976/2/18,15.2677
1976/2/19,15.596
1976/2/20,15.6408
1976/2/23,15.5363
1976/2/24,15.6707
1976/2/25,15.5214
1976/2/26,15.2826
1976/2/27,15.2602
1976/3/1,15.4766
1976/3/2,15.4766
1976/3/3,15.4841
1976/3/4,15.2975
1976/3/5,15.3722
1976/3/8,15.5214
1976/3/9,15.4468
1976/3/10,15.6259
1976/3/11,15.8647
1976/3/12,15.611
1976/3/15,15.499
1976/3/16,15.6333
1976/3/17,15.4095
1976/3/18,15.402
1976/3/19,15.4468
1976/3/22,15.4169
1976/3/23,15.6408
1976/3/24,15.6259
1976/3/25,15.4319
1976/3/26,15.4916
1976/3/29,15.5363
1976/3/30,15.5363
1976/3/31,15.6408
1976/4/1,15.6259
1976/4/2,15.9393
1976/4/5,16.2378
1976/4/6,16.1035
1976/4/7,16.0587
1976/4/8,16.0139
1976/4/9,15.9915
1976/4/12,15.6184
1976/4/13,15.7304
1976/4/14,15.2528
1976/4/15,15.3125
1976/4/19,15.4692
1976/4/20,15.596
1976/4/21,15.5513
1976/4/22,15.5214
1976/4/23,15.4393
1976/4/26,15.4766
1976/4/27,15.2752
1976/4/28,15.2826
1976/4/29,15.1334
1976/4/30,15.1259
1976/5/3,14.8647
1976/5/4,15.0737
1976/5/5,14.9244
1976/5/6,14.902
1976/5/7,14.9543
1976/5/10,15.402
1976/5/11,15.3125
1976/5/12,15.3423
1976/5/13,15.2528
1976/5/14,15.0588
1976/5/17,15.0588
1976/5/18,15.1035
1976/5/19,15.1483
1976/5/20,15.3423
1976/5/21,15.1334
1976/5/24,14.9095
1976/5/25,14.9841
1976/5/26,14.9244
1976/5/27,15.1185
1976/5/28,15.3199
1976/6/1,15.1632
1976/6/2,15.3722
1976/6/3,15.2826
1976/6/4,15.1035
1976/6/7,15.1259
1976/6/8,15.1035
1976/6/9,15.1185
1976/6/10,15.2528
1976/6/11,15.3871
1976/6/14,15.5363
1976/6/15,15.4617
1976/6/16,15.6707
1976/6/17,16.0587
1976/6/18,15.8796
1976/6/21,16.1482
1976/6/22,16.0438
1976/6/23,16.2378
1976/6/24,16.4318
1976/6/25,16.387
1976/6/28,16.3348
1976/6/29,16.4467
1976/6/30,16.5214
1976/7/1,16.387
1976/7/2,16.4766
1976/7/6,16.4169
1976/7/7,16.596
1976/7/8,16.5064
1976/7/9,16.596
1976/7/12,16.7004
1976/7/13,16.5736
1976/7/14,16.5139
1976/7/15,16.4915
1976/7/16,16.3721
1976/7/19,16.2378
1976/7/20,16.1482
1976/7/21,16.1781
1976/7/22,16.2676
1976/7/23,16.2975
1976/7/26,16.402
1976/7/27,16.2527
1976/7/28,16.2975
1976/7/29,16.2975
1976/7/30,16.2452
1976/8/2,16.2229
1976/8/3,16.4691
1976/8/4,16.5214
1976/8/5,16.3945
1976/8/6,16.4318
1976/8/9,16.387
1976/8/10,16.6258
1976/8/11,16.5587
1976/8/12,16.5661
1976/8/13,16.6109
1976/8/16,16.6781
1976/8/17,16.7154
1976/8/18,16.6855
1976/8/19,16.4318
1976/8/20,16.2975
1976/8/23,16.3273
1976/8/24,16.0885
1976/8/25,16.2378
1976/8/26,16.0512
1976/8/27,16.1035
1976/8/30,16.2527
1976/8/31,16.3348
1976/9/1,16.5288
1976/9/2,16.499
1976/9/3,16.6258
1976/9/7,16.7154
1976/9/8,16.5363
1976/9/9,16.596
1976/9/10,16.6855
1976/9/13,16.5736
1976/9/14,16.596
1976/9/15,16.6109
1976/9/16,16.9542
1976/9/17,16.9542
1976/9/20,16.9691
1976/9/21,17.178
1976/9/22,17.0437
1976/9/23,16.9691
1976/9/24,16.9392
1976/9/27,17.1183
1976/9/28,16.9467
1976/9/29,16.8049
1976/9/30,16.7975
1976/10/1,16.7452
1976/10/4,16.7154
1976/10/5,16.6557
1976/10/6,16.6855
1976/10/7,16.79
1976/10/8,16.6109
1976/10/11,16.596
1976/10/12,16.2229
1976/10/13,16.2676
1976/10/14,15.7901
1976/10/15,15.6707
1976/10/18,15.7378
1976/10/19,15.7304
1976/10/20,15.7304
1976/10/21,15.3572
1976/10/22,15.3125
1976/10/25,15.4916
1976/10/26,15.7304
1976/10/27,15.8796
1976/10/28,15.9095
1976/10/29,16.2229
1976/11/1,16.193
1976/11/3,15.999
1976/11/4,15.9617
1976/11/5,15.6557
1976/11/8,15.4916
1976/11/9,15.5363
1976/11/10,15.5811
1976/11/11,15.7901
1976/11/12,15.6408
1976/11/15,15.7751
1976/11/16,15.7304
1976/11/17,15.9691
1976/11/18,16.1781
1976/11/19,16.1184
1976/11/22,16.2079
1976/11/23,16.0811
1976/11/24,16.2527
1976/11/26,16.3646
1976/11/29,16.2005
1976/11/30,16.1781
1976/12/1,16.2378
1976/12/2,16.0885
1976/12/3,16.2378
1976/12/6,16.2975
1976/12/7,16.1632
1976/12/8,16.2826
1976/12/9,16.2079
1976/12/10,16.1781
1976/12/13,16.1184
1976/12/14,16.1109
1976/12/15,16.0438
1976/12/16,15.9542
1976/12/17,15.8199
1976/12/20,15.8647
1976/12/21,16.1408
1976/12/22,16.1333
1976/12/23,16.2154
1976/12/27,16.5661
1976/12/28,16.6258
1976/12/29,16.5064
1976/12/30,16.7452
1976/12/31,16.6631
1977/1/3,16.5064
1977/1/4,16.2975
1977/1/5,16.3572
1977/1/6,16.3572
1977/1/7,16.2378
1977/1/10,16.193
1977/1/11,16.0587
1977/1/12,16.0587
1977/1/13,16.1482
1977/1/14,16.1482
1977/1/17,16.2975
1977/1/18,16.4318
1977/1/19,16.5661
1977/1/20,16.2975
1977/1/21,16.3572
1977/1/24,16.2229
1977/1/25,16.1035
1977/1/26,16.0139
1977/1/27,16.0288
1977/1/28,16.2676
1977/1/31,16.4318
1977/2/1,16.5064
1977/2/2,16.3721
1977/2/3,16.1855
1977/2/4,16.0587
1977/2/7,16.1482
1977/2/8,16.1184
1977/2/9,15.999
1977/2/10,16.0587
1977/2/11,15.9393
1977/2/14,16.3721
1977/2/15,16.2527
1977/2/16,16.2079
1977/2/17,16.1482
1977/2/18,16.1258
1977/2/22,16.4617
1977/2/23,16.4915
1977/2/24,16.4467
1977/2/25,16.4467
1977/2/28,16.4766
1977/3/1,16.5363
1977/3/2,16.5064
1977/3/3,16.6109
1977/3/4,16.596
1977/3/7,16.7452
1977/3/8,16.7228
1977/3/9,16.693
1977/3/10,16.984
1977/3/11,16.9094
1977/3/14,16.9542
1977/3/15,17.0288
1977/3/16,16.9542
1977/3/17,16.9243
1977/3/18,16.9243
1977/3/21,16.9094
1977/3/22,17.0437
1977/3/23,16.8646
1977/3/24,16.7228
1977/3/25,16.5661
1977/3/28,16.6706
1977/3/29,16.7527
1977/3/30,16.5139
1977/3/31,16.5064
1977/4/1,16.596
1977/4/4,16.4617
1977/4/5,16.387
1977/4/6,16.4467
1977/4/7,16.5214
1977/4/11,16.5139
1977/4/12,16.6407
1977/4/13,16.3423
1977/4/14,16.2378
1977/4/15,16.2676
1977/4/18,16.2378
1977/4/19,16.1855
1977/4/20,16.1184
1977/4/21,15.7602
1977/4/22,15.402
1977/4/25,15.4169
1977/4/26,15.4916
1977/4/27,15.596
1977/4/28,15.5065
1977/4/29,15.4468
1977/5/2,15.5214
1977/5/3,15.596
1977/5/4,15.693
1977/5/5,15.5513
1977/5/6,15.2975
1977/5/9,15.2379
1977/5/10,15.2379
1977/5/11,15.0886
1977/5/12,15.0662
1977/5/13,15.1185
1977/5/16,15.1185
1977/5/17,15.2453
1977/5/18,15.1632
1977/5/19,15.0588
1977/5/20,14.917
1977/5/23,14.6483
1977/5/24,14.7752
1977/5/25,14.7528
1977/5/26,14.8647
1977/5/27,14.6409
